,team_rank,rank_diff,win_rate,Team_Form,Opp_Form,Team_Venue_Form,Opp_Venue_Form,Team_Cumul_GD,Opp_Cumul_GD,win
31,0.6875,0.18055555555555555,0.5,0.15384615384615385,0.4,0.8571428571428571,0.4,0.16666666666666666,0.5121951219512195,0.0
32,0.6875,0.537037037037037,0.0,0.15384615384615385,0.3333333333333333,0.2857142857142857,0.5333333333333333,0.16666666666666666,0.5609756097560976,1.0
33,0.6875,0.9444444444444444,0.0,0.15384615384615385,0.4,0.6428571428571428,0.6,0.16666666666666666,0.41463414634146345,0.0
34,0.6875,0.25462962962962965,1.0,0.23076923076923078,0.6,0.4285714285714286,0.6,0.20833333333333331,0.6341463414634148,0.0
35,0.6875,0.05555555555555555,1.0,0.15384615384615385,1.0,0.5,1.0,0.16666666666666666,0.878048780487805,0.0
36,0.5,0.10648148148148148,0.75,0.23076923076923078,0.5333333333333333,0.3571428571428571,0.5333333333333333,0.20833333333333331,0.6097560975609757,1.0
37,0.5,0.21296296296296297,1.0,0.46153846153846156,0.6666666666666666,0.3571428571428571,0.4666666666666667,0.29166666666666663,0.6341463414634148,1.0
38,0.5,0.23148148148148145,0.5714285714285714,0.46153846153846156,0.7333333333333333,0.3571428571428571,0.4,0.29166666666666663,0.7560975609756098,1.0
39,0.5,0.5925925925925926,1.0,0.6153846153846154,0.06666666666666667,0.5,0.3333333333333333,0.3333333333333333,0.3902439024390244,1.0
40,0.5,0.21296296296296297,1.0,0.8461538461538461,0.6,0.3571428571428571,0.6,0.4583333333333333,0.6341463414634148,1.0
41,0.5,0.08333333333333333,0.25,1.0,0.7333333333333333,0.5714285714285714,0.6666666666666666,0.5416666666666666,0.7073170731707318,1.0
42,0.5,0.3333333333333333,0.6666666666666666,1.0,0.4666666666666667,0.7142857142857143,0.4666666666666667,0.5416666666666666,0.6341463414634148,1.0
43,0.5,0.9583333333333333,0.0,1.0,0.2,0.7857142857142857,0.8,0.625,0.4390243902439025,0.0
44,0.5,0.5787037037037037,1.0,0.8461538461538461,0.26666666666666666,0.8571428571428571,0.13333333333333333,0.5833333333333333,0.41463414634146345,1.0
45,0.5,0.14351851851851852,0.5,0.8461538461538461,0.6,0.6428571428571428,0.6666666666666666,0.6666666666666666,0.5365853658536586,0.0
46,0.5,0.15277777777777776,1.0,0.6153846153846154,0.6,1.0,0.7333333333333333,0.49999999999999994,0.7073170731707318,1.0
47,0.5,0.046296296296296294,0.0,0.6153846153846154,1.0,1.0,0.8666666666666667,0.49999999999999994,0.902439024390244,0.0
48,0.5,0.06944444444444445,0.8,0.46153846153846156,0.7333333333333333,0.6428571428571428,0.5333333333333333,0.3333333333333333,0.8292682926829269,1.0
49,0.5,0.05092592592592592,0.3333333333333333,0.6153846153846154,1.0,0.8571428571428571,0.7333333333333333,0.375,0.8292682926829269,0.0
50,0.5,0.1898148148148148,0.0,0.46153846153846156,0.8,0.6428571428571428,0.8,0.20833333333333331,0.5853658536585367,1.0
51,0.5,0.09259259259259259,0.6666666666666666,0.6923076923076924,0.4666666666666667,0.4285714285714286,0.6666666666666666,0.4583333333333333,0.5365853658536586,0.0
52,0.5,0.08796296296296297,0.6666666666666666,0.5384615384615384,0.8666666666666667,0.2857142857142857,0.6666666666666666,0.41666666666666663,0.8048780487804879,0.0
53,0.5,0.19907407407407407,0.5,0.5384615384615384,0.26666666666666666,0.3571428571428571,0.2,0.41666666666666663,0.41463414634146345,1.0
54,0.5,0.4583333333333333,0.0,0.5384615384615384,0.13333333333333333,0.6428571428571428,0.4666666666666667,0.41666666666666663,0.3902439024390244,0.0
55,0.5,0.1898148148148148,0.3333333333333333,0.46153846153846156,0.7333333333333333,0.7142857142857143,0.6,0.3333333333333333,0.6829268292682927,1.0
56,0.5,0.5555555555555556,1.0,0.46153846153846156,0.4666666666666667,0.4285714285714286,0.8,0.20833333333333331,0.5121951219512195,1.0
57,0.5,0.2222222222222222,0.3333333333333333,0.6153846153846154,0.3333333333333333,0.5714285714285714,0.26666666666666666,0.24999999999999997,0.5853658536585367,0.0
58,0.5,0.3472222222222222,0.0,0.5384615384615384,0.8666666666666667,0.7142857142857143,0.4666666666666667,0.20833333333333331,0.7804878048780488,1.0
59,0.5,0.22685185185185183,1.0,0.5384615384615384,0.6,0.7142857142857143,0.4,0.20833333333333331,0.6585365853658537,1.0
60,0.625,0.17592592592592593,0.5,0.7692307692307693,0.6666666666666666,0.7142857142857143,0.26666666666666666,0.3333333333333333,0.6341463414634148,1.0
61,0.625,0.2962962962962963,0.5,0.7692307692307693,0.2,0.8571428571428571,0.3333333333333333,0.375,0.46341463414634154,1.0
62,0.625,0.45370370370370366,0.0,0.7692307692307693,0.06666666666666667,1.0,0.13333333333333333,0.41666666666666663,0.3170731707317074,0.0
63,0.625,0.19444444444444442,0.4285714285714285,0.8461538461538461,0.7333333333333333,0.5714285714285714,0.6,0.4583333333333333,0.6829268292682927,0.0
64,0.625,0.9490740740740741,0.0,0.6923076923076924,0.6,0.3571428571428571,0.6,0.41666666666666663,0.7317073170731708,0.0
65,0.625,0.1898148148148148,1.0,0.5384615384615384,0.6666666666666666,0.4285714285714286,0.4,0.375,0.6341463414634148,0.0
66,0.625,0.12962962962962962,0.6666666666666666,0.3846153846153847,0.7333333333333333,0.4285714285714286,0.8666666666666667,0.29166666666666663,0.6585365853658537,1.0
67,0.625,0.2962962962962963,0.6666666666666666,0.3846153846153847,0.3333333333333333,0.4285714285714286,0.26666666666666666,0.24999999999999997,0.48780487804878053,0.0
68,0.625,0.30092592592592593,0.3333333333333333,0.3846153846153847,0.2,0.5,0.5333333333333333,0.24999999999999997,0.48780487804878053,1.0
69,0.625,0.3333333333333333,0.25,0.5384615384615384,0.4,0.8571428571428571,0.4,0.375,0.5609756097560976,1.0
70,0.625,0.5138888888888888,1.0,0.6923076923076924,0.26666666666666666,0.8571428571428571,0.06666666666666667,0.41666666666666663,0.5121951219512195,1.0
71,0.625,0.032407407407407406,0.75,0.8461538461538461,0.7333333333333333,0.5,0.7333333333333333,0.4583333333333333,0.7317073170731708,1.0
72,0.625,0.9583333333333333,0.0,0.8461538461538461,0.6,0.4285714285714286,0.8666666666666667,0.49999999999999994,0.5853658536585367,0.0
73,0.0,0.09259259259259259,0.4,0.8461538461538461,0.4666666666666667,0.8571428571428571,0.3333333333333333,0.49999999999999994,0.5609756097560976,1.0
74,0.0,0.14351851851851852,0.625,0.8461538461538461,0.5333333333333333,0.7142857142857143,0.6,0.49999999999999994,0.6097560975609757,0.0
75,0.0,0.125,1.0,0.6923076923076924,0.5333333333333333,0.4285714285714286,0.4666666666666667,0.4583333333333333,0.6585365853658537,0.0
76,0.0,0.19444444444444442,0.0,0.5384615384615384,0.4666666666666667,0.4285714285714286,0.4666666666666667,0.41666666666666663,0.6341463414634148,1.0
77,0.0,0.20833333333333331,0.6666666666666666,0.5384615384615384,0.4666666666666667,0.4285714285714286,0.26666666666666666,0.41666666666666663,0.5365853658536586,0.0
78,0.0,0.1111111111111111,0.0,0.5384615384615384,0.8,0.4285714285714286,0.6,0.41666666666666663,0.7317073170731708,1.0
79,0.0,0.24537037037037035,0.0,0.5384615384615384,0.5333333333333333,0.5714285714285714,0.6666666666666666,0.375,0.6097560975609757,1.0
80,0.0,0.125,0.6666666666666666,0.6923076923076924,0.8,0.7142857142857143,0.8,0.41666666666666663,0.6585365853658537,1.0
81,0.0,0.09259259259259259,0.5,0.8461538461538461,1.0,0.7142857142857143,1.0,0.5416666666666666,0.7560975609756098,1.0
82,0.0,0.08333333333333333,0.0,0.8461538461538461,0.8666666666666667,0.8571428571428571,0.8666666666666667,0.5416666666666666,0.7073170731707318,1.0
83,0.0,0.13425925925925924,0.0,1.0,0.13333333333333333,0.8571428571428571,0.5333333333333333,0.5416666666666666,0.48780487804878053,0.0
84,0.0,0.38425925925925924,0.75,0.7692307692307693,0.4666666666666667,0.6428571428571428,0.4666666666666667,0.375,0.5365853658536586,0.0
85,0.0,0.08333333333333333,0.2,0.6153846153846154,0.8,0.7142857142857143,0.6666666666666666,0.3333333333333333,0.7073170731707318,0.0
86,0.0,0.125,0.75,0.3846153846153847,0.8,0.6428571428571428,0.7333333333333333,0.12499999999999999,0.6829268292682927,1.0
87,0.0,0.5,0.75,0.3846153846153847,0.2,0.6428571428571428,0.3333333333333333,0.12499999999999999,0.5365853658536586,1.0
88,0.0,0.18518518518518517,0.6666666666666666,0.3846153846153847,0.8,0.6428571428571428,0.5333333333333333,0.20833333333333331,0.7560975609756098,0.0
89,0.0625,0.125,0.5,0.46153846153846156,0.8,0.5,0.6666666666666666,0.29166666666666663,0.7317073170731708,1.0
90,0.0625,0.9583333333333333,0.0,0.6153846153846154,0.0,0.6428571428571428,0.0,0.375,0.1707317073170732,1.0
91,0.0625,0.3333333333333333,0.6,0.8461538461538461,0.4,0.6428571428571428,0.26666666666666666,0.49999999999999994,0.5609756097560976,1.0
92,0.0625,0.29166666666666663,0.6,0.8461538461538461,0.4,0.7857142857142857,0.6,0.49999999999999994,0.48780487804878053,0.0
93,0.0625,0.09259259259259259,0.1666666666666666,0.6153846153846154,1.0,0.5,0.8,0.3333333333333333,0.7073170731707318,0.0
94,0.0625,0.19907407407407407,0.8,0.6153846153846154,0.6666666666666666,0.5714285714285714,1.0,0.3333333333333333,0.6097560975609757,1.0
95,0.0625,0.41666666666666663,0.8,0.6153846153846154,0.2,0.5714285714285714,0.13333333333333333,0.29166666666666663,0.5121951219512195,1.0
96,0.0625,0.41666666666666663,1.0,0.6153846153846154,0.3333333333333333,0.7142857142857143,0.6666666666666666,0.3333333333333333,0.5121951219512195,1.0
97,0.0625,0.125,0.6,0.6153846153846154,0.8,0.7857142857142857,1.0,0.3333333333333333,0.6585365853658537,1.0
98,0.0625,0.9583333333333333,1.0,0.8461538461538461,0.0,0.7142857142857143,0.0,0.4583333333333333,0.19512195121951226,1.0
99,0.125,0.10648148148148148,0.8333333333333334,1.0,0.7333333333333333,0.8571428571428571,0.8,0.5416666666666666,0.6585365853658537,1.0
100,0.125,0.06018518518518518,0.25,1.0,0.8666666666666667,0.7857142857142857,1.0,0.5833333333333333,0.7317073170731708,0.0
101,0.125,0.3055555555555555,0.25,0.7692307692307693,0.4666666666666667,0.8571428571428571,0.26666666666666666,0.4583333333333333,0.5365853658536586,1.0
102,0.125,0.06944444444444445,0.8,0.7692307692307693,0.8666666666666667,1.0,0.6666666666666666,0.4583333333333333,0.7804878048780488,0.0
103,0.125,0.15277777777777776,1.0,0.5384615384615384,0.6666666666666666,0.7857142857142857,0.5333333333333333,0.29166666666666663,0.8292682926829269,0.0
104,0.125,0.10648148148148148,0.1428571428571428,0.3846153846153847,0.5333333333333333,0.6428571428571428,0.4666666666666667,0.20833333333333331,0.5609756097560976,1.0
105,0.125,0.06018518518518518,0.2,0.3846153846153847,1.0,0.6428571428571428,0.8,0.20833333333333331,0.7317073170731708,0.0
106,0.125,0.48148148148148145,1.0,0.3846153846153847,0.3333333333333333,0.4285714285714286,0.13333333333333333,0.24999999999999997,0.6097560975609757,0.0
107,0.125,0.4907407407407407,1.0,0.23076923076923078,0.06666666666666667,0.5714285714285714,0.6666666666666666,0.16666666666666666,0.29268292682926833,1.0
108,0.125,0.5555555555555556,0.8333333333333334,0.46153846153846156,0.26666666666666666,0.8571428571428571,0.4666666666666667,0.3333333333333333,0.4390243902439025,1.0
109,0.125,0.18055555555555555,0.6666666666666666,0.6153846153846154,0.8666666666666667,0.5714285714285714,0.8,0.41666666666666663,0.6829268292682927,0.0
110,0.125,0.5740740740740741,0.0,0.46153846153846156,0.4,1.0,0.26666666666666666,0.3333333333333333,0.5365853658536586,1.0
111,0.125,0.14814814814814814,0.0,0.6923076923076924,0.8,0.6428571428571428,0.8,0.375,0.7804878048780488,0.0
112,0.125,0.06481481481481481,0.0,0.6923076923076924,0.7333333333333333,0.2857142857142857,0.8,0.375,0.8292682926829269,0.0
113,0.125,0.39814814814814814,1.0,0.46153846153846156,0.4,0.5,0.7333333333333333,0.24999999999999997,0.5609756097560976,1.0
114,0.125,0.2175925925925926,0.75,0.46153846153846156,0.5333333333333333,1.0,0.26666666666666666,0.24999999999999997,0.5853658536585367,0.0
115,0.125,0.24074074074074073,1.0,0.46153846153846156,0.8,0.8571428571428571,0.26666666666666666,0.24999999999999997,0.7317073170731708,1.0
116,0.125,0.4351851851851852,0.0,0.46153846153846156,0.26666666666666666,0.2857142857142857,0.6,0.3333333333333333,0.5121951219512195,1.0
117,0.125,0.12037037037037036,0.5,0.6153846153846154,0.6666666666666666,0.4285714285714286,0.06666666666666667,0.375,0.6585365853658537,1.0
118,0.125,0.16666666666666666,0.0,0.8461538461538461,0.6666666666666666,0.4285714285714286,0.6666666666666666,0.5416666666666666,0.6829268292682927,0.0
119,0.125,0.06481481481481481,0.0,0.6153846153846154,1.0,0.4285714285714286,0.8,0.41666666666666663,0.853658536585366,0.0
120,0.125,0.1388888888888889,0.5555555555555556,0.5384615384615384,0.8666666666666667,0.5,0.6666666666666666,0.29166666666666663,0.7073170731707318,0.0
121,0.125,0.6296296296296297,0.8571428571428571,0.3846153846153847,0.13333333333333333,0.5714285714285714,0.2,0.16666666666666666,0.46341463414634154,1.0
122,0.125,0.19444444444444442,0.5,0.3846153846153847,0.7333333333333333,0.8571428571428571,0.26666666666666666,0.20833333333333331,0.7073170731707318,1.0
123,0.125,0.2175925925925926,0.6,0.3846153846153847,0.5333333333333333,0.5714285714285714,0.4666666666666667,0.20833333333333331,0.5365853658536586,0.0
124,0.125,0.37037037037037035,1.0,0.46153846153846156,0.3333333333333333,0.8571428571428571,0.13333333333333333,0.24999999999999997,0.48780487804878053,1.0
125,0.125,0.06944444444444445,0.6666666666666666,0.6923076923076924,0.7333333333333333,0.8571428571428571,0.7333333333333333,0.41666666666666663,0.7073170731707318,0.0
126,0.125,0.25,0.5,0.6923076923076924,0.8,0.7142857142857143,0.4666666666666667,0.41666666666666663,0.6829268292682927,1.0
127,0.75,0.18055555555555555,1.0,0.6923076923076924,0.4666666666666667,0.3571428571428571,0.3333333333333333,0.375,0.5609756097560976,0.0
128,0.75,0.13425925925925924,0.3333333333333333,0.5384615384615384,0.6,0.4285714285714286,0.6666666666666666,0.29166666666666663,0.6341463414634148,0.0
129,0.75,0.1111111111111111,0.5,0.46153846153846156,0.26666666666666666,0.5714285714285714,0.26666666666666666,0.24999999999999997,0.5365853658536586,0.0
130,0.75,0.12037037037037036,1.0,0.3076923076923077,0.5333333333333333,0.21428571428571427,0.5333333333333333,0.20833333333333331,0.6097560975609757,0.0
131,0.75,0.30092592592592593,1.0,0.3076923076923077,0.26666666666666666,0.07142857142857142,0.3333333333333333,0.20833333333333331,0.46341463414634154,0.0
132,0.75,0.10185185185185185,1.0,0.15384615384615385,0.3333333333333333,0.14285714285714285,0.13333333333333333,0.16666666666666666,0.5609756097560976,0.0
133,0.75,0.9490740740740741,0.0,0.07692307692307693,0.5333333333333333,0.14285714285714285,0.5333333333333333,0.12499999999999999,0.6341463414634148,0.0
134,0.75,0.38888888888888884,1.0,0.07692307692307693,0.5333333333333333,0.5714285714285714,0.7333333333333333,0.12499999999999999,0.5853658536585367,1.0
135,0.75,0.6388888888888888,1.0,0.23076923076923078,0.06666666666666667,0.8571428571428571,0.06666666666666667,0.16666666666666666,0.3658536585365854,1.0
136,0.75,0.20833333333333331,1.0,0.3846153846153847,0.2,0.5714285714285714,0.4666666666666667,0.375,0.4390243902439025,0.0
137,0.75,0.11574074074074073,0.0,0.3846153846153847,0.26666666666666666,0.8571428571428571,0.8,0.375,0.5365853658536586,1.0
138,0.75,0.2685185185185185,0.8,0.6153846153846154,0.3333333333333333,0.07142857142857142,0.3333333333333333,0.5416666666666666,0.5365853658536586,0.0
139,0.4375,0.046296296296296294,0.5714285714285714,0.6923076923076924,0.8666666666666667,0.5714285714285714,0.8,0.5833333333333333,0.853658536585366,0.0
140,0.4375,0.15277777777777776,0.4,0.5384615384615384,0.6666666666666666,0.4285714285714286,0.6,0.5416666666666666,0.6829268292682927,1.0
141,0.4375,0.28703703703703703,0.8333333333333334,0.5384615384615384,0.26666666666666666,0.5714285714285714,0.7333333333333333,0.375,0.5121951219512195,1.0
142,0.4375,0.2962962962962963,1.0,0.6923076923076924,0.26666666666666666,0.8571428571428571,0.2,0.4583333333333333,0.46341463414634154,1.0
143,0.4375,0.13425925925925924,0.5,0.6923076923076924,0.8,0.14285714285714285,0.5333333333333333,0.4583333333333333,0.7560975609756098,0.0
144,0.4375,0.037037037037037035,0.1666666666666666,0.6153846153846154,1.0,0.8571428571428571,0.8,0.375,0.8292682926829269,1.0
145,0.4375,0.5694444444444444,1.0,0.7692307692307693,0.2,0.7142857142857143,0.4666666666666667,0.41666666666666663,0.3170731707317074,1.0
146,0.4375,0.15277777777777776,0.5,0.7692307692307693,0.3333333333333333,1.0,0.7333333333333333,0.41666666666666663,0.5609756097560976,1.0
147,0.4375,0.15740740740740738,0.25,0.7692307692307693,0.4666666666666667,0.7142857142857143,0.4666666666666667,0.375,0.5853658536585367,0.0
148,0.4375,0.43981481481481477,0.75,0.6153846153846154,0.2,1.0,0.26666666666666666,0.24999999999999997,0.48780487804878053,1.0
149,0.4375,0.33796296296296297,0.3333333333333333,0.8461538461538461,0.6,0.7142857142857143,0.5333333333333333,0.4583333333333333,0.6341463414634148,1.0
150,0.4375,0.05092592592592592,0.5,0.8461538461538461,0.8666666666666667,1.0,0.6666666666666666,0.49999999999999994,0.8048780487804879,0.0
151,0.125,0.18518518518518517,0.6,0.6153846153846154,0.6,0.7857142857142857,0.6,0.41666666666666663,0.5853658536585367,0.0
152,0.125,0.09722222222222221,0.5714285714285714,0.3846153846153847,0.6,0.07142857142857142,0.3333333333333333,0.3333333333333333,0.7560975609756098,0.0
153,0.125,0.06018518518518518,0.2857142857142857,0.3076923076923077,0.8666666666666667,0.0,1.0,0.20833333333333331,0.8292682926829269,0.0
154,0.125,0.10185185185185185,0.0,0.15384615384615385,0.5333333333333333,0.07142857142857142,0.6666666666666666,0.08333333333333331,0.6097560975609757,0.0
155,0.125,0.25,0.4285714285714285,0.0,0.3333333333333333,0.14285714285714285,0.26666666666666666,0.0,0.4390243902439025,1.0
156,0.125,0.08333333333333333,0.6666666666666666,0.23076923076923078,0.8666666666666667,0.2857142857142857,0.5333333333333333,0.12499999999999999,0.6585365853658537,1.0
157,0.125,0.06481481481481481,0.5,0.46153846153846156,1.0,0.5,1.0,0.16666666666666666,0.7317073170731708,1.0
158,0.125,0.06018518518518518,0.25,0.6923076923076924,0.8666666666666667,0.7142857142857143,0.8666666666666667,0.3333333333333333,0.7317073170731708,0.0
159,0.125,0.08333333333333333,0.7142857142857143,0.6153846153846154,0.6666666666666666,0.6428571428571428,0.4666666666666667,0.16666666666666666,0.6341463414634148,0.0
160,0.125,0.28703703703703703,0.6,0.5384615384615384,0.4666666666666667,0.8571428571428571,0.26666666666666666,0.12499999999999999,0.5365853658536586,0.0
161,0.125,0.7314814814814814,1.0,0.3846153846153847,0.6,0.5714285714285714,0.4,0.04166666666666666,0.5853658536585367,1.0
162,0.125,0.40277777777777773,0.0,0.3846153846153847,0.4,0.7142857142857143,0.6666666666666666,0.12499999999999999,0.5853658536585367,1.0
163,0.125,0.16203703703703703,0.5,0.3846153846153847,0.13333333333333333,0.5714285714285714,0.6666666666666666,0.16666666666666666,0.46341463414634154,1.0
164,0.125,0.13425925925925924,0.25,0.6153846153846154,0.5333333333333333,0.5714285714285714,0.7333333333333333,0.41666666666666663,0.6097560975609757,0.0
165,0.3125,0.08333333333333333,0.5714285714285714,0.6153846153846154,0.8666666666666667,0.7142857142857143,0.8666666666666667,0.41666666666666663,0.8292682926829269,0.0
166,0.3125,0.08796296296296297,0.0,0.6153846153846154,0.4666666666666667,0.5714285714285714,0.4666666666666667,0.41666666666666663,0.7560975609756098,0.0
167,0.3125,0.6527777777777778,1.0,0.46153846153846156,0.26666666666666666,0.5714285714285714,0.3333333333333333,0.3333333333333333,0.3414634146341464,1.0
168,0.3125,0.9999999999999999,1.0,0.46153846153846156,0.0,0.3571428571428571,0.0,0.3333333333333333,0.0,1.0
169,0.3125,0.17129629629629628,0.25,0.46153846153846156,0.6666666666666666,0.7142857142857143,0.4666666666666667,0.41666666666666663,0.6829268292682927,0.0
170,0.3125,0.4074074074074074,0.0,0.5384615384615384,0.2,0.4285714285714286,0.4666666666666667,0.4583333333333333,0.3658536585365854,0.0
171,0.3125,0.1388888888888889,0.25,0.5384615384615384,0.4666666666666667,0.2857142857142857,0.7333333333333333,0.4583333333333333,0.5853658536585367,1.0
172,0.3125,0.25925925925925924,0.0,0.6923076923076924,0.26666666666666666,0.2857142857142857,0.8,0.49999999999999994,0.4390243902439025,1.0
173,0.3125,0.08796296296296297,0.0,0.6923076923076924,0.7333333333333333,0.5714285714285714,0.7333333333333333,0.4583333333333333,0.7560975609756098,0.0
174,0.3125,0.046296296296296294,0.2222222222222222,0.46153846153846156,1.0,0.5,1.0,0.20833333333333331,0.9756097560975611,0.0
175,0.3125,0.06944444444444445,0.3333333333333333,0.3846153846153847,0.6,0.5,0.6,0.20833333333333331,0.7560975609756098,1.0
176,0.3125,0.05555555555555555,0.0,0.5384615384615384,0.6,0.5714285714285714,0.6,0.20833333333333331,0.7317073170731708,0.0
177,0.3125,0.38425925925925924,0.5,0.3076923076923077,0.6666666666666666,0.5714285714285714,0.5333333333333333,0.12499999999999999,0.7317073170731708,1.0
178,0.3125,0.17129629629629628,0.2,0.3076923076923077,0.3333333333333333,0.5714285714285714,0.6,0.12499999999999999,0.5365853658536586,1.0
179,0.3125,0.15740740740740738,0.6,0.5384615384615384,0.6,0.5,0.3333333333333333,0.24999999999999997,0.5121951219512195,0.0
180,0.3125,0.2037037037037037,1.0,0.6153846153846154,0.6,0.5714285714285714,0.6,0.24999999999999997,0.6341463414634148,0.0
181,0.3125,0.05092592592592592,0.5555555555555556,0.46153846153846156,0.8666666666666667,0.6428571428571428,0.8,0.24999999999999997,0.8292682926829269,0.0
182,0.3125,0.21296296296296297,1.0,0.5384615384615384,0.8,0.6428571428571428,0.4666666666666667,0.29166666666666663,0.7317073170731708,0.0
183,0.5625,0.06481481481481481,0.2,0.3846153846153847,0.6666666666666666,0.3571428571428571,0.7333333333333333,0.24999999999999997,0.6341463414634148,0.0
184,0.5625,0.3194444444444444,0.5,0.15384615384615385,0.4666666666666667,0.6428571428571428,0.2,0.16666666666666666,0.6341463414634148,0.0
185,0.5625,0.6157407407407407,0.0,0.15384615384615385,0.06666666666666667,0.5,0.06666666666666667,0.16666666666666666,0.21951219512195125,0.0
186,0.5625,0.08333333333333333,0.625,0.15384615384615385,0.5333333333333333,0.5,0.5333333333333333,0.16666666666666666,0.6341463414634148,1.0
187,0.5625,0.09722222222222221,1.0,0.3076923076923077,0.26666666666666666,0.5,0.26666666666666666,0.20833333333333331,0.4390243902439025,0.0
188,0.5625,0.06944444444444445,0.5,0.23076923076923078,0.5333333333333333,0.5,0.6,0.16666666666666666,0.5609756097560976,0.0
189,0.5625,0.046296296296296294,0.5,0.23076923076923078,0.8,0.5714285714285714,0.6666666666666666,0.16666666666666666,0.7073170731707318,1.0
